Vin|Year|Make|Model|Vehicle type|Color|Odometer|Price
1112|2002|Ford|Focus|Sedan|Gray|88000|5500.00
6728|2024|toyota|camry|sedan|beige|2|30000.00
6728|2024|Toyota|Camry|Sedan|Beige|2|30000.00
8391|2018|Honda|Civic|Sedan|Blue|45000|18000.00
5247|2015|Chevrolet|Malibu|Sedan|Silver|60000|15000.00
7316|2022|Nissan|Altima|Sedan|White|10000|25000.00
2154|2019|Hyundai|Elantra|Sedan|Black|35000|16000.00
9873|2020|Volkswagen|Jetta|Sedan|Red|28000|20000.00
3642|2017|Subaru|Impreza|Hatchback|Green|40000|17000.00
1568|2016|Mazda|3|Hatchback|Silver|55000|14000.00
4795|2023|Ford|Mustang|Coupe|Yellow|15000|35000.00
